vm_type,a,b,c,d,e,f,g,h,i,j,k,l,<$auc,<$infer_time
1,0,0,0,1,0,1,1,0,1,1,1,0,0.464285714,0.500462055
1,0,0,0,1,0,1,1,0,1,1,1,1,0.464285714,0.500510216
1,0,0,0,1,0,1,1,1,0,0,0,0,0.535714286,0.496220827
1,0,0,0,1,0,1,1,1,0,0,0,1,0.535714286,0.49606657
1,0,0,0,1,0,1,1,1,0,0,1,0,0.535714286,0.498658895
1,0,0,0,1,0,1,1,1,0,0,1,1,0.535714286,0.498999119
1,0,0,0,1,0,1,1,1,0,1,0,0,0.535714286,0.497321129
1,0,0,0,1,0,1,1,1,0,1,0,1,0.535714286,0.497166157
1,0,0,0,1,0,1,1,1,0,1,1,0,0.535714286,0.499325514
1,0,0,0,1,0,1,1,1,0,1,1,1,0.535714286,0.497400761
1,0,0,0,1,0,1,1,1,1,0,0,0,0.535714286,0.498800993
1,0,0,0,1,0,1,1,1,1,0,0,1,0.535714286,0.499457836
1,0,0,0,1,0,1,1,1,1,0,1,0,0.535714286,0.500514746
1,0,0,0,1,0,1,1,1,1,0,1,1,0.535714286,0.503986359
1,0,0,0,1,0,1,1,1,1,1,0,0,0.535714286,0.497357368
1,0,0,0,1,0,1,1,1,1,1,0,1,0.535714286,0.506804943
1,0,0,0,1,0,1,1,1,1,1,1,0,0.535714286,0.498899221
1,0,0,0,1,0,1,1,1,1,1,1,1,0.535714286,0.495669603
1,0,0,0,1,1,0,0,0,0,0,0,0,0.464285714,0.168994427
1,0,0,0,1,1,0,0,0,0,0,0,1,0.464285714,0.169424772
1,0,0,0,1,1,0,0,0,0,0,1,0,0.464285714,0.168954849
1,0,0,0,1,1,0,0,0,0,0,1,1,0.464285714,0.170021772
1,0,0,0,1,1,0,0,0,0,1,0,0,0.464285714,0.169406176
1,0,0,0,1,1,0,0,0,0,1,0,1,0.464285714,0.171711206
1,0,0,0,1,1,0,0,0,0,1,1,0,0.464285714,0.170319319
1,0,0,0,1,1,0,0,0,0,1,1,1,0.464285714,0.172656059
1,0,0,0,1,1,0,0,0,1,0,0,0,0.464285714,0.171085596
1,0,0,0,1,1,0,0,0,1,0,0,1,0.464285714,0.169290066
1,0,0,0,1,1,0,0,0,1,0,1,0,0.464285714,0.17076993
1,0,0,0,1,1,0,0,0,1,0,1,1,0.464285714,0.168134212
1,0,0,0,1,1,0,0,0,1,1,0,0,0.464285714,0.170456648
1,0,0,0,1,1,0,0,0,1,1,0,1,0.464285714,0.170799971
1,0,0,0,1,1,0,0,0,1,1,1,0,0.464285714,0.170291901
1,0,0,0,1,1,0,0,0,1,1,1,1,0.464285714,0.168988466
1,0,0,0,1,1,0,0,1,0,0,0,0,0.535714286,0.170448542
1,0,0,0,1,1,0,0,1,0,0,0,1,0.535714286,0.171837568
1,0,0,0,1,1,0,0,1,0,0,1,0,0.535714286,0.171607733
1,0,0,0,1,1,0,0,1,0,0,1,1,0.535714286,0.171013355
1,0,0,0,1,1,0,0,1,0,1,0,0,0.535714286,0.171042442
1,0,0,0,1,1,0,0,1,0,1,0,1,0.535714286,0.168972015
1,0,0,0,1,1,0,0,1,0,1,1,0,0.535714286,0.171772957
1,0,0,0,1,1,0,0,1,0,1,1,1,0.535714286,0.171144724
1,0,0,0,1,1,0,0,1,1,0,0,0,0.535714286,0.170940399
1,0,0,0,1,1,0,0,1,1,0,0,1,0.535714286,0.169509649
1,0,0,0,1,1,0,0,1,1,0,1,0,0.535714286,0.169805527
1,0,0,0,1,1,0,0,1,1,0,1,1,0.535714286,0.170836687
1,0,0,0,1,1,0,0,1,1,1,0,0,0.535714286,0.170834541
1,0,0,0,1,1,0,0,1,1,1,0,1,0.535714286,0.172207594
1,0,0,0,1,1,0,0,1,1,1,1,0,0.535714286,0.169969797
1,0,0,0,1,1,0,0,1,1,1,1,1,0.535714286,0.17224741
1,0,0,0,1,1,0,1,0,0,0,0,0,0.464285714,0.223391533
1,0,0,0,1,1,0,1,0,0,0,0,1,0.464285714,0.221487045
1,0,0,0,1,1,0,1,0,0,0,1,0,0.464285714,0.221838236
1,0,0,0,1,1,0,1,0,0,0,1,1,0.464285714,0.224866629
1,0,0,0,1,1,0,1,0,0,1,0,0,0.464285714,0.225018263
1,0,0,0,1,1,0,1,0,0,1,0,1,0.464285714,0.222473145
1,0,0,0,1,1,0,1,0,0,1,1,0,0.464285714,0.224336624
1,0,0,0,1,1,0,1,0,0,1,1,1,0.464285714,0.222293139
1,0,0,0,1,1,0,1,0,1,0,0,0,0.464285714,0.223184586
1,0,0,0,1,1,0,1,0,1,0,0,1,0.464285714,0.220177889
1,0,0,0,1,1,0,1,0,1,0,1,0,0.464285714,0.222589731
1,0,0,0,1,1,0,1,0,1,0,1,1,0.464285714,0.222858906
1,0,0,0,1,1,0,1,0,1,1,0,0,0.464285714,0.223280668
1,0,0,0,1,1,0,1,0,1,1,0,1,0.464285714,0.219650507
1,0,0,0,1,1,0,1,0,1,1,1,0,0.464285714,0.221762419
1,0,0,0,1,1,0,1,0,1,1,1,1,0.464285714,0.224322081
1,0,0,0,1,1,0,1,1,0,0,0,0,0.535714286,0.222084284
1,0,0,0,1,1,0,1,1,0,0,0,1,0.535714286,0.223047256
1,0,0,0,1,1,0,1,1,0,0,1,0,0.535714286,0.225333452
1,0,0,0,1,1,0,1,1,0,0,1,1,0.535714286,0.221004725
1,0,0,0,1,1,0,1,1,0,1,0,0,0.535714286,0.222776651
1,0,0,0,1,1,0,1,1,0,1,0,1,0.535714286,0.223442793
1,0,0,0,1,1,0,1,1,0,1,1,0,0.535714286,0.224565983
1,0,0,0,1,1,0,1,1,0,1,1,1,0.535714286,0.222760916
1,0,0,0,1,1,0,1,1,1,0,0,0,0.535714286,0.220549822
1,0,0,0,1,1,0,1,1,1,0,0,1,0.535714286,0.223617554
1,0,0,0,1,1,0,1,1,1,0,1,0,0.535714286,0.222062349
1,0,0,0,1,1,0,1,1,1,0,1,1,0.535714286,0.225367546
1,0,0,0,1,1,0,1,1,1,1,0,0,0.535714286,0.221800327
1,0,0,0,1,1,0,1,1,1,1,0,1,0.535714286,0.224001884
1,0,0,0,1,1,0,1,1,1,1,1,0,0.535714286,0.22339344
1,0,0,0,1,1,0,1,1,1,1,1,1,0.535714286,0.222536087
1,0,0,0,1,1,1,0,0,0,0,0,0,0.464285714,0.277666092
1,0,0,0,1,1,1,0,0,0,0,0,1,0.464285714,0.274720192
1,0,0,0,1,1,1,0,0,0,0,1,0,0.464285714,0.272791624
1,0,0,0,1,1,1,0,0,0,0,1,1,0.464285714,0.278690338
1,0,0,0,1,1,1,0,0,0,1,0,0,0.464285714,0.276287079
1,0,0,0,1,1,1,0,0,0,1,0,1,0.464285714,0.274878979
1,0,0,0,1,1,1,0,0,0,1,1,0,0.464285714,0.276767015
1,0,0,0,1,1,1,0,0,0,1,1,1,0.464285714,0.276412725
1,0,0,0,1,1,1,0,0,1,0,0,0,0.464285714,0.277351141
1,0,0,0,1,1,1,0,0,1,0,0,1,0.464285714,0.276571751
1,0,0,0,1,1,1,0,0,1,0,1,0,0.464285714,0.27840662
1,0,0,0,1,1,1,0,0,1,0,1,1,0.464285714,0.274793386
1,0,0,0,1,1,1,0,0,1,1,0,0,0.464285714,0.2727561
1,0,0,0,1,1,1,0,0,1,1,0,1,0.464285714,0.275480747
1,0,0,0,1,1,1,0,0,1,1,1,0,0.464285714,0.274662733
1,0,0,0,1,1,1,0,0,1,1,1,1,0.464285714,0.274977446
1,0,0,0,1,1,1,0,1,0,0,0,0,0.535714286,0.274457216
1,0,0,0,1,1,1,0,1,0,0,0,1,0.535714286,0.274813414
1,0,0,0,1,1,1,0,1,0,0,1,0,0.535714286,0.272814751
1,0,0,0,1,1,1,0,1,0,0,1,1,0.535714286,0.27615428
1,0,0,0,1,1,1,0,1,0,1,0,0,0.535714286,0.273475885
1,0,0,0,1,1,1,0,1,0,1,0,1,0.535714286,0.273044825
1,0,0,0,1,1,1,0,1,0,1,1,0,0.535714286,0.274970531
1,0,0,0,1,1,1,0,1,0,1,1,1,0.535714286,0.272378683
1,0,0,0,1,1,1,0,1,1,0,0,0,0.535714286,0.278425217
1,0,0,0,1,1,1,0,1,1,0,0,1,0.535714286,0.275243044
1,0,0,0,1,1,1,0,1,1,0,1,0,0.535714286,0.278036833
1,0,0,0,1,1,1,0,1,1,0,1,1,0.535714286,0.273815393
1,0,0,0,1,1,1,0,1,1,1,0,0,0.535714286,0.277795076
1,0,0,0,1,1,1,0,1,1,1,0,1,0.535714286,0.274211168
1,0,0,0,1,1,1,0,1,1,1,1,0,0.535714286,0.27386117
1,0,0,0,1,1,1,0,1,1,1,1,1,0.535714286,0.277631283
1,0,0,0,1,1,1,1,0,0,0,0,0,0.464285714,0.528950691
1,0,0,0,1,1,1,1,0,0,0,0,1,0.464285714,0.527786255
1,0,0,0,1,1,1,1,0,0,0,1,0,0.464285714,0.527224064
1,0,0,0,1,1,1,1,0,0,0,1,1,0.464285714,0.527853966
1,0,0,0,1,1,1,1,0,0,1,0,0,0.464285714,0.529102802
1,0,0,0,1,1,1,1,0,0,1,0,1,0.464285714,0.52692914
1,0,0,0,1,1,1,1,0,0,1,1,0,0.464285714,0.528360367
1,0,0,0,1,1,1,1,0,0,1,1,1,0.464285714,0.526653767
1,0,0,0,1,1,1,1,0,1,0,0,0,0.464285714,0.527007103
1,0,0,0,1,1,1,1,0,1,0,0,1,0.464285714,0.530580521
1,0,0,0,1,1,1,1,0,1,0,1,0,0.464285714,0.528920412
1,0,0,0,1,1,1,1,0,1,0,1,1,0.464285714,0.529112577
1,0,0,0,1,1,1,1,0,1,1,0,0,0.464285714,0.533587694
1,0,0,0,1,1,1,1,0,1,1,0,1,0.464285714,0.529504299
1,0,0,0,1,1,1,1,0,1,1,1,0,0.464285714,0.532808304
1,0,0,0,1,1,1,1,0,1,1,1,1,0.464285714,0.528899908
1,0,0,0,1,1,1,1,1,0,0,0,0,0.535714286,0.531567097
1,0,0,0,1,1,1,1,1,0,0,0,1,0.535714286,0.530241728
1,0,0,0,1,1,1,1,1,0,0,1,0,0.535714286,0.528137684
1,0,0,0,1,1,1,1,1,0,0,1,1,0.535714286,0.528191566
1,0,0,0,1,1,1,1,1,0,1,0,0,0.535714286,0.531588316
1,0,0,0,1,1,1,1,1,0,1,0,1,0.535714286,0.530274391
1,0,0,0,1,1,1,1,1,0,1,1,0,0.535714286,0.530792713
1,0,0,0,1,1,1,1,1,0,1,1,1,0.535714286,0.526687622
1,0,0,0,1,1,1,1,1,1,0,0,0,0.535714286,0.528145075
1,0,0,0,1,1,1,1,1,1,0,0,1,0.535714286,0.526943445
1,0,0,0,1,1,1,1,1,1,0,1,0,0.535714286,0.53083086
1,0,0,0,1,1,1,1,1,1,0,1,1,0.535714286,0.530091524
1,0,0,0,1,1,1,1,1,1,1,0,0,0.535714286,0.526943684
1,0,0,0,1,1,1,1,1,1,1,0,1,0.535714286,0.528369665
1,0,0,0,1,1,1,1,1,1,1,1,0,0.535714286,0.528416634
1,0,0,0,1,1,1,1,1,1,1,1,1,0.535714286,0.533024788
1,0,0,1,0,0,0,0,0,0,0,0,0,0.785714286,0.071251392
1,0,0,1,0,0,0,0,0,0,0,0,1,0.785714286,0.072228909
1,0,0,1,0,0,0,0,0,0,0,1,0,0.785714286,0.069254875
1,0,0,1,0,0,0,0,0,0,0,1,1,0.785714286,0.071926355
1,0,0,1,0,0,0,0,0,0,1,0,0,0.785714286,0.07303071
1,0,0,1,0,0,0,0,0,0,1,0,1,0.785714286,0.069807768
1,0,0,1,0,0,0,0,0,0,1,1,0,0.785714286,0.069297314
1,0,0,1,0,0,0,0,0,0,1,1,1,0.785714286,0.070413828
1,0,0,1,0,0,0,0,0,1,0,0,0,0.785714286,0.070795536
1,0,0,1,0,0,0,0,0,1,0,0,1,0.785714286,0.070734262
1,0,0,1,0,0,0,0,0,1,0,1,0,0.785714286,0.069202662
1,0,0,1,0,0,0,0,0,1,0,1,1,0.785714286,0.068435907
1,0,0,1,0,0,0,0,0,1,1,0,0,0.785714286,0.072406054
1,0,0,1,0,0,0,0,0,1,1,0,1,0.785714286,0.071396351
1,0,0,1,0,0,0,0,0,1,1,1,0,0.785714286,0.068791151
1,0,0,1,0,0,0,0,0,1,1,1,1,0.785714286,0.071261883
1,0,0,1,0,0,0,0,1,0,0,0,0,0.535714286,0.068250656
1,0,0,1,0,0,0,0,1,0,0,0,1,0.535714286,0.071844816
1,0,0,1,0,0,0,0,1,0,0,1,0,0.535714286,0.070484877
1,0,0,1,0,0,0,0,1,0,0,1,1,0.535714286,0.070186853
1,0,0,1,0,0,0,0,1,0,1,0,0,0.535714286,0.071307182
1,0,0,1,0,0,0,0,1,0,1,0,1,0.535714286,0.070814371
1,0,0,1,0,0,0,0,1,0,1,1,0,0.535714286,0.069199085
1,0,0,1,0,0,0,0,1,0,1,1,1,0.535714286,0.070931911
1,0,0,1,0,0,0,0,1,1,0,0,0,0.535714286,0.068362474
1,0,0,1,0,0,0,0,1,1,0,0,1,0.535714286,0.071013927
1,0,0,1,0,0,0,0,1,1,0,1,0,0.535714286,0.071142435
1,0,0,1,0,0,0,0,1,1,0,1,1,0.535714286,0.071787357
1,0,0,1,0,0,0,0,1,1,1,0,0,0.535714286,0.068346739
1,0,0,1,0,0,0,0,1,1,1,0,1,0.535714286,0.072467327
1,0,0,1,0,0,0,0,1,1,1,1,0,0.535714286,0.07040906
1,0,0,1,0,0,0,0,1,1,1,1,1,0.535714286,0.068965197
1,0,0,1,0,0,0,1,0,0,0,0,0,0.464285714,0.075364113
1,0,0,1,0,0,0,1,0,0,0,0,1,0.464285714,0.078155756
1,0,0,1,0,0,0,1,0,0,0,1,0,0.464285714,0.073339939
1,0,0,1,0,0,0,1,0,0,0,1,1,0.464285714,0.074456453
1,0,0,1,0,0,0,1,0,0,1,0,0,0.464285714,0.073884726
1,0,0,1,0,0,0,1,0,0,1,0,1,0.464285714,0.074339867
1,0,0,1,0,0,0,1,0,0,1,1,0,0.464285714,0.076609612
1,0,0,1,0,0,0,1,0,0,1,1,1,0.464285714,0.078512669
1,0,0,1,0,0,0,1,0,1,0,0,0,0.464285714,0.073378086
1,0,0,1,0,0,0,1,0,1,0,0,1,0.464285714,0.07534194
1,0,0,1,0,0,0,1,0,1,0,1,0,0.464285714,0.076906681
1,0,0,1,0,0,0,1,0,1,0,1,1,0.464285714,0.074918747
1,0,0,1,0,0,0,1,0,1,1,0,0,0.464285714,0.07833004
1,0,0,1,0,0,0,1,0,1,1,0,1,0.464285714,0.076257229
1,0,0,1,0,0,0,1,0,1,1,1,0,0.464285714,0.073883295
1,0,0,1,0,0,0,1,0,1,1,1,1,0.464285714,0.076253176
1,0,0,1,0,0,0,1,1,0,0,0,0,0.535714286,0.074251175
1,0,0,1,0,0,0,1,1,0,0,0,1,0.535714286,0.073362112
1,0,0,1,0,0,0,1,1,0,0,1,0,0.535714286,0.073462486
1,0,0,1,0,0,0,1,1,0,0,1,1,0.535714286,0.077633142
1,0,0,1,0,0,0,1,1,0,1,0,0,0.535714286,0.075397968
1,0,0,1,0,0,0,1,1,0,1,0,1,0.535714286,0.074208021
1,0,0,1,0,0,0,1,1,0,1,1,0,0.535714286,0.077088118
1,0,0,1,0,0,0,1,1,0,1,1,1,0.535714286,0.07293582
1,0,0,1,0,0,0,1,1,1,0,0,0,0.535714286,0.077342749
1,0,0,1,0,0,0,1,1,1,0,0,1,0.535714286,0.074490547
1,0,0,1,0,0,0,1,1,1,0,1,0,0.535714286,0.075635195
1,0,0,1,0,0,0,1,1,1,0,1,1,0.535714286,0.077997208
1,0,0,1,0,0,0,1,1,1,1,0,0,0.535714286,0.073763132
1,0,0,1,0,0,0,1,1,1,1,0,1,0.535714286,0.075392246
1,0,0,1,0,0,0,1,1,1,1,1,0,0.535714286,0.074200153
1,0,0,1,0,0,0,1,1,1,1,1,1,0.535714286,0.076394796
1,0,0,1,0,0,1,0,0,0,0,0,0,0.464285714,0.133595228
1,0,0,1,0,0,1,0,0,0,0,0,1,0.464285714,0.13442111
1,0,0,1,0,0,1,0,0,0,0,1,0,0.464285714,0.132917404
1,0,0,1,0,0,1,0,0,0,0,1,1,0.464285714,0.131076097
1,0,0,1,0,0,1,0,0,0,1,0,0,0.464285714,0.132219791
1,0,0,1,0,0,1,0,0,0,1,0,1,0.464285714,0.133088589
1,0,0,1,0,0,1,0,0,0,1,1,0,0.464285714,0.132001877
1,0,0,1,0,0,1,0,0,0,1,1,1,0.464285714,0.132312775
1,0,0,1,0,0,1,0,0,1,0,0,0,0.464285714,0.134222507
1,0,0,1,0,0,1,0,0,1,0,0,1,0.464285714,0.131916046
1,0,0,1,0,0,1,0,0,1,0,1,0,0.464285714,0.133394003
1,0,0,1,0,0,1,0,0,1,0,1,1,0.464285714,0.134321451
1,0,0,1,0,0,1,0,0,1,1,0,0,0.464285714,0.134935141
1,0,0,1,0,0,1,0,0,1,1,0,1,0.464285714,0.131787777
1,0,0,1,0,0,1,0,0,1,1,1,0,0.464285714,0.13166213
1,0,0,1,0,0,1,0,0,1,1,1,1,0.464285714,0.134978771
1,0,0,1,0,0,1,0,1,0,0,0,0,0.535714286,0.132974148
1,0,0,1,0,0,1,0,1,0,0,0,1,0.535714286,0.131076336
1,0,0,1,0,0,1,0,1,0,0,1,0,0.535714286,0.13333106
1,0,0,1,0,0,1,0,1,0,0,1,1,0.535714286,0.130939484
1,0,0,1,0,0,1,0,1,0,1,0,0,0.535714286,0.131819963
1,0,0,1,0,0,1,0,1,0,1,0,1,0.535714286,0.132267475
1,0,0,1,0,0,1,0,1,0,1,1,0,0.535714286,0.133826733
1,0,0,1,0,0,1,0,1,0,1,1,1,0.535714286,0.130296469
1,0,0,1,0,0,1,0,1,1,0,0,0,0.535714286,0.131518841
1,0,0,1,0,0,1,0,1,1,0,0,1,0.535714286,0.131330013
1,0,0,1,0,0,1,0,1,1,0,1,0,0.535714286,0.131271124
1,0,0,1,0,0,1,0,1,1,0,1,1,0.535714286,0.132292271
1,0,0,1,0,0,1,0,1,1,1,0,0,0.535714286,0.130321503
1,0,0,1,0,0,1,0,1,1,1,0,1,0.535714286,0.132746935
1,0,0,1,0,0,1,0,1,1,1,1,0,0.535714286,0.131617546
1,0,0,1,0,0,1,0,1,1,1,1,1,0.535714286,0.134806633
1,0,0,1,0,0,1,1,0,0,0,0,0,0.464285714,0.160859108
1,0,0,1,0,0,1,1,0,0,0,0,1,0.464285714,0.166699171
1,0,0,1,0,0,1,1,0,0,0,1,0,0.464285714,0.166248798
1,0,0,1,0,0,1,1,0,0,0,1,1,0.464285714,0.162417889
1,0,0,1,0,0,1,1,0,0,1,0,0,0.464285714,0.163220167
1,0,0,1,0,0,1,1,0,0,1,0,1,0.464285714,0.162223816
1,0,0,1,0,0,1,1,0,0,1,1,0,0.464285714,0.165302038
1,0,0,1,0,0,1,1,0,0,1,1,1,0.464285714,0.163366318
1,0,0,1,0,0,1,1,0,1,0,0,0,0.464285714,0.163228273
1,0,0,1,0,0,1,1,0,1,0,0,1,0.464285714,0.164767981
1,0,0,1,0,0,1,1,0,1,0,1,0,0.464285714,0.164168119
1,0,0,1,0,0,1,1,0,1,0,1,1,0.464285714,0.161020279
1,0,0,1,0,0,1,1,0,1,1,0,0,0.464285714,0.163772345
1,0,0,1,0,0,1,1,0,1,1,0,1,0.464285714,0.16425848
1,0,0,1,0,0,1,1,0,1,1,1,0,0.464285714,0.162143946
1,0,0,1,0,0,1,1,0,1,1,1,1,0.464285714,0.163693428
1,0,0,1,0,0,1,1,1,0,0,0,0,0.535714286,0.164784908
1,0,0,1,0,0,1,1,1,0,0,0,1,0.535714286,0.162721157
1,0,0,1,0,0,1,1,1,0,0,1,0,0.535714286,0.165632725
1,0,0,1,0,0,1,1,1,0,0,1,1,0.535714286,0.161536932
1,0,0,1,0,0,1,1,1,0,1,0,0,0.535714286,0.163801193
1,0,0,1,0,0,1,1,1,0,1,0,1,0.535714286,0.163532019
1,0,0,1,0,0,1,1,1,0,1,1,0,0.535714286,0.160635233
1,0,0,1,0,0,1,1,1,0,1,1,1,0.535714286,0.161880016
1,0,0,1,0,0,1,1,1,1,0,0,0,0.535714286,0.161101103
1,0,0,1,0,0,1,1,1,1,0,0,1,0.535714286,0.162805557
1,0,0,1,0,0,1,1,1,1,0,1,0,0.535714286,0.164089203
1,0,0,1,0,0,1,1,1,1,0,1,1,0.535714286,0.160475016
1,0,0,1,0,0,1,1,1,1,1,0,0,0.535714286,0.161633253
1,0,0,1,0,0,1,1,1,1,1,0,1,0.535714286,0.162962198
1,0,0,1,0,0,1,1,1,1,1,1,0,0.535714286,0.164558649
1,0,0,1,0,0,1,1,1,1,1,1,1,0.535714286,0.165120363
1,0,0,1,0,1,0,0,0,0,0,0,0,0.535714286,0.072898865
1,0,0,1,0,1,0,0,0,0,0,0,1,0.535714286,0.073057175
1,0,0,1,0,1,0,0,0,0,0,1,0,0.535714286,0.07315731
1,0,0,1,0,1,0,0,0,0,0,1,1,0.535714286,0.073927641
1,0,0,1,0,1,0,0,0,0,1,0,0,0.535714286,0.073826313
1,0,0,1,0,1,0,0,0,0,1,0,1,0.535714286,0.074579239
1,0,0,1,0,1,0,0,0,0,1,1,0,0.535714286,0.072204351
1,0,0,1,0,1,0,0,0,0,1,1,1,0.535714286,0.073569775
1,0,0,1,0,1,0,0,0,1,0,0,0,0.535714286,0.076545715
1,0,0,1,0,1,0,0,0,1,0,0,1,0.535714286,0.073954344
1,0,0,1,0,1,0,0,0,1,0,1,0,0.535714286,0.076461554
1,0,0,1,0,1,0,0,0,1,0,1,1,0.535714286,0.075909853
1,0,0,1,0,1,0,0,0,1,1,0,0,0.535714286,0.073853493
1,0,0,1,0,1,0,0,0,1,1,0,1,0.535714286,0.075569868
1,0,0,1,0,1,0,0,0,1,1,1,0,0.535714286,0.07357049
1,0,0,1,0,1,0,0,0,1,1,1,1,0.535714286,0.072947502
1,0,0,1,0,1,0,0,1,0,0,0,0,0.535714286,0.076057196
1,0,0,1,0,1,0,0,1,0,0,0,1,0.535714286,0.07510066
1,0,0,1,0,1,0,0,1,0,0,1,0,0.535714286,0.076171398
1,0,0,1,0,1,0,0,1,0,0,1,1,0.535714286,0.074700832
1,0,0,1,0,1,0,0,1,0,1,0,0,0.535714286,0.073467016
1,0,0,1,0,1,0,0,1,0,1,0,1,0.535714286,0.074486017
1,0,0,1,0,1,0,0,1,0,1,1,0,0.535714286,0.073941231
1,0,0,1,0,1,0,0,1,0,1,1,1,0.535714286,0.074098825
1,0,0,1,0,1,0,0,1,1,0,0,0,0.535714286,0.074991226
1,0,0,1,0,1,0,0,1,1,0,0,1,0.535714286,0.074238777
1,0,0,1,0,1,0,0,1,1,0,1,0,0.535714286,0.07345295
1,0,0,1,0,1,0,0,1,1,0,1,1,0.535714286,0.076555252
1,0,0,1,0,1,0,0,1,1,1,0,0,0.535714286,0.074653625
1,0,0,1,0,1,0,0,1,1,1,0,1,0.535714286,0.075279951
1,0,0,1,0,1,0,0,1,1,1,1,0,0.535714286,0.075121403
1,0,0,1,0,1,0,0,1,1,1,1,1,0.535714286,0.078272343
1,0,0,1,0,1,0,1,0,0,0,0,0,0.464285714,0.080513954
1,0,0,1,0,1,0,1,0,0,0,0,1,0.464285714,0.078706503
1,0,0,1,0,1,0,1,0,0,0,1,0,0.464285714,0.080805063
1,0,0,1,0,1,0,1,0,0,0,1,1,0.464285714,0.079084873
1,0,0,1,0,1,0,1,0,0,1,0,0,0.464285714,0.078960896
1,0,0,1,0,1,0,1,0,0,1,0,1,0.464285714,0.08077383
1,0,0,1,0,1,0,1,0,0,1,1,0,0.464285714,0.080647945
1,0,0,1,0,1,0,1,0,0,1,1,1,0.464285714,0.077773571
1,0,0,1,0,1,0,1,0,1,0,0,0,0.464285714,0.079218864
1,0,0,1,0,1,0,1,0,1,0,0,1,0.464285714,0.078353405
1,0,0,1,0,1,0,1,0,1,0,1,0,0.464285714,0.080007076
1,0,0,1,0,1,0,1,0,1,0,1,1,0.464285714,0.082170725
1,0,0,1,0,1,0,1,0,1,1,0,0,0.464285714,0.079425335
1,0,0,1,0,1,0,1,0,1,1,0,1,0.464285714,0.082541943
1,0,0,1,0,1,0,1,0,1,1,1,0,0.464285714,0.081728697
1,0,0,1,0,1,0,1,0,1,1,1,1,0.464285714,0.083167553
1,0,0,1,0,1,0,1,1,0,0,0,0,0.535714286,0.077331066
1,0,0,1,0,1,0,1,1,0,0,0,1,0.535714286,0.085402012
1,0,0,1,0,1,0,1,1,0,0,1,0,0.535714286,0.082110882
1,0,0,1,0,1,0,1,1,0,0,1,1,0.535714286,0.078078985
1,0,0,1,0,1,0,1,1,0,1,0,0,0.535714286,0.081496954
1,0,0,1,0,1,0,1,1,0,1,0,1,0.535714286,0.081952572
1,0,0,1,0,1,0,1,1,0,1,1,0,0.535714286,0.080589771
1,0,0,1,0,1,0,1,1,0,1,1,1,0.535714286,0.07951808
1,0,0,1,0,1,0,1,1,1,0,0,0,0.535714286,0.078716755
1,0,0,1,0,1,0,1,1,1,0,0,1,0.535714286,0.080101728
1,0,0,1,0,1,0,1,1,1,0,1,0,0.535714286,0.079949379
1,0,0,1,0,1,0,1,1,1,0,1,1,0.535714286,0.078700542
1,0,0,1,0,1,0,1,1,1,1,0,0,0.535714286,0.079308987
1,0,0,1,0,1,0,1,1,1,1,0,1,0.535714286,0.078941584
1,0,0,1,0,1,0,1,1,1,1,1,0,0.535714286,0.077521086
1,0,0,1,0,1,0,1,1,1,1,1,1,0.535714286,0.078777075
1,0,0,1,0,1,1,0,0,0,0,0,0,0.464285714,0.140484333
1,0,0,1,0,1,1,0,0,0,0,0,1,0.464285714,0.136344194
1,0,0,1,0,1,1,0,0,0,0,1,0,0.464285714,0.138312817
1,0,0,1,0,1,1,0,0,0,0,1,1,0.464285714,0.139634609
1,0,0,1,0,1,1,0,0,0,1,0,0,0.464285714,0.139732838
1,0,0,1,0,1,1,0,0,0,1,0,1,0.464285714,0.136044264
1,0,0,1,0,1,1,0,0,0,1,1,0,0.464285714,0.134544849
1,0,0,1,0,1,1,0,0,0,1,1,1,0.464285714,0.137529373
1,0,0,1,0,1,1,0,0,1,0,0,0,0.464285714,0.13745141
1,0,0,1,0,1,1,0,0,1,0,0,1,0.464285714,0.135785103
1,0,0,1,0,1,1,0,0,1,0,1,0,0.464285714,0.139930725
1,0,0,1,0,1,1,0,0,1,0,1,1,0.464285714,0.136318684
1,0,0,1,0,1,1,0,0,1,1,0,0,0.464285714,0.135082483
1,0,0,1,0,1,1,0,0,1,1,0,1,0.464285714,0.141578674
1,0,0,1,0,1,1,0,0,1,1,1,0,0.464285714,0.141227245
1,0,0,1,0,1,1,0,0,1,1,1,1,0.464285714,0.137458086
1,0,0,1,0,1,1,0,1,0,0,0,0,0.535714286,0.141689777
1,0,0,1,0,1,1,0,1,0,0,0,1,0.535714286,0.138792992
1,0,0,1,0,1,1,0,1,0,0,1,0,0.535714286,0.138962746
1,0,0,1,0,1,1,0,1,0,0,1,1,0.535714286,0.13598156
1,0,0,1,0,1,1,0,1,0,1,0,0,0.535714286,0.14359045
1,0,0,1,0,1,1,0,1,0,1,0,1,0.535714286,0.140750885
1,0,0,1,0,1,1,0,1,0,1,1,0,0.535714286,0.137811422
1,0,0,1,0,1,1,0,1,0,1,1,1,0.535714286,0.138100624
1,0,0,1,0,1,1,0,1,1,0,0,0,0.535714286,0.137513161
1,0,0,1,0,1,1,0,1,1,0,0,1,0.535714286,0.134995222
1,0,0,1,0,1,1,0,1,1,0,1,0,0.535714286,0.140116215
1,0,0,1,0,1,1,0,1,1,0,1,1,0.535714286,0.135399818
1,0,0,1,0,1,1,0,1,1,1,0,0,0.535714286,0.136682987
