twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,Threads,TokenParts,ArnrMaxFrames,ArnrStrength,<$performance,<$cpu
1,1,0,0,1,1,0,1,0,3,2,0,0,5787.0,43.340952
1,1,0,0,1,1,0,1,0,4,2,0,0,5518.6,39.851333
1,1,0,0,1,1,0,1,1,1,0,0,0,7859.2,31.285
1,1,0,0,1,1,0,1,1,2,0,0,0,6375.4,39.233333
1,1,0,0,1,1,0,1,1,3,0,0,0,5719.2,44.809333
1,1,0,0,1,1,0,1,1,4,0,0,0,5570.0,43.589333
1,1,0,0,1,1,0,1,1,1,1,0,0,7910.6,29.9775
1,1,0,0,1,1,0,1,1,2,1,0,0,6318.0,40.967143
1,1,0,0,1,1,0,1,1,3,1,0,0,5826.6,43.483333
1,1,0,0,1,1,0,1,1,4,1,0,0,5525.8,44.006
1,1,0,0,1,1,0,1,1,1,2,0,0,8009.8,31.788889
1,1,0,0,1,1,0,1,1,2,2,0,0,6479.0,38.342381
1,1,0,0,1,1,0,1,1,3,2,0,0,5622.4,43.826667
1,1,0,0,1,1,0,1,1,4,2,0,0,5452.2,47.628
1,1,0,0,1,1,1,0,0,1,0,0,0,7888.8,31.68
1,1,0,0,1,1,1,0,0,2,0,0,0,6490.4,39.531905
1,1,0,0,1,1,1,0,0,3,0,0,0,5492.8,43.242667
1,1,0,0,1,1,1,0,0,4,0,0,0,5370.0,43.848667
1,1,0,0,1,1,1,0,0,1,1,0,0,7857.8,31.4425
1,1,0,0,1,1,1,0,0,2,1,0,0,6331.4,36.327619
1,1,0,0,1,1,1,0,0,3,1,0,0,5702.6,44.472
1,1,0,0,1,1,1,0,0,4,1,0,0,5467.2,48.12
1,1,0,0,1,1,1,0,0,1,2,0,0,7889.2,31.1675
1,1,0,0,1,1,1,0,0,2,2,0,0,6296.8,39.938571
1,1,0,0,1,1,1,0,0,3,2,0,0,5680.6,43.828667
1,1,0,0,1,1,1,0,0,4,2,0,0,5371.0,46.704
1,1,0,0,1,1,1,0,0,1,0,5,0,7857.0,30.154286
1,1,0,0,1,1,1,0,0,2,0,5,0,6288.2,40.968095
1,1,0,0,1,1,1,0,0,3,0,5,0,5782.2,46.386667
1,1,0,0,1,1,1,0,0,4,0,5,0,5440.4,43.634
1,1,0,0,1,1,1,0,0,1,1,5,0,7819.2,30.201786
1,1,0,0,1,1,1,0,0,2,1,5,0,6402.4,39.998571
1,1,0,0,1,1,1,0,0,3,1,5,0,5694.6,44.264
1,1,0,0,1,1,1,0,0,4,1,5,0,5386.0,45.588667
1,1,0,0,1,1,1,0,0,1,2,5,0,7935.4,30.765
1,1,0,0,1,1,1,0,0,2,2,5,0,6293.2,36.186667
1,1,0,0,1,1,1,0,0,3,2,5,0,5668.6,46.116667
1,1,0,0,1,1,1,0,0,4,2,5,0,5566.6,45.480667
1,1,0,0,1,1,1,0,0,1,0,15,0,7858.0,29.378929
1,1,0,0,1,1,1,0,0,2,0,15,0,6468.6,41.022857
1,1,0,0,1,1,1,0,0,3,0,15,0,5729.8,42.042
1,1,0,0,1,1,1,0,0,4,0,15,0,5503.8,44.466667
1,1,0,0,1,1,1,0,0,1,1,15,0,7818.0,33.325
1,1,0,0,1,1,1,0,0,2,1,15,0,6372.6,35.977143
1,1,0,0,1,1,1,0,0,3,1,15,0,5737.4,42.954667
1,1,0,0,1,1,1,0,0,4,1,15,0,5267.4,44.819333
1,1,0,0,1,1,1,0,0,1,2,15,0,8058.6,28.525
1,1,0,0,1,1,1,0,0,2,2,15,0,6384.6,37.559524
1,1,0,0,1,1,1,0,0,3,2,15,0,5512.0,44.186667
1,1,0,0,1,1,1,0,0,4,2,15,0,5420.8,46.754667
1,1,0,0,1,1,1,0,0,1,0,0,3,8003.0,30.505
1,1,0,0,1,1,1,0,0,2,0,0,3,6273.6,38.660952
1,1,0,0,1,1,1,0,0,3,0,0,3,5756.4,45.781429
1,1,0,0,1,1,1,0,0,4,0,0,3,5417.4,47.04
1,1,0,0,1,1,1,0,0,1,1,0,3,8101.2,30.884444
1,1,0,0,1,1,1,0,0,2,1,0,3,6440.4,37.353809
1,1,0,0,1,1,1,0,0,3,1,0,3,5520.0,45.280667
1,1,0,0,1,1,1,0,0,4,1,0,3,5441.4,45.128
1,1,0,0,1,1,1,0,0,1,2,0,3,7975.4,28.876071
1,1,0,0,1,1,1,0,0,2,2,0,3,6290.6,41.065238
1,1,0,0,1,1,1,0,0,3,2,0,3,5586.0,40.06
1,1,0,0,1,1,1,0,0,4,2,0,3,5603.4,44.49
1,1,0,0,1,1,1,0,0,1,0,5,3,7837.0,33.055
1,1,0,0,1,1,1,0,0,2,0,5,3,6379.8,36.55
1,1,0,0,1,1,1,0,0,3,0,5,3,5656.6,43.258
1,1,0,0,1,1,1,0,0,4,0,5,3,5649.4,47.074
1,1,0,0,1,1,1,0,0,1,1,5,3,8068.6,30.041667
1,1,0,0,1,1,1,0,0,2,1,5,3,6167.8,41.903334
1,1,0,0,1,1,1,0,0,3,1,5,3,5895.2,44.884286
1,1,0,0,1,1,1,0,0,4,1,5,3,5330.4,44.830667
1,1,0,0,1,1,1,0,0,1,2,5,3,7929.2,28.175
1,1,0,0,1,1,1,0,0,2,2,5,3,6474.0,41.052381
1,1,0,0,1,1,1,0,0,3,2,5,3,5440.0,41.418
1,1,0,0,1,1,1,0,0,4,2,5,3,5366.6,44.428
1,1,0,0,1,1,1,0,0,1,0,15,3,7887.8,31.8025
1,1,0,0,1,1,1,0,0,2,0,15,3,6335.8,40.825714
1,1,0,0,1,1,1,0,0,3,0,15,3,5722.6,46.063333
1,1,0,0,1,1,1,0,0,4,0,15,3,5594.6,46.974
1,1,0,0,1,1,1,0,0,1,1,15,3,7983.8,29.17
1,1,0,0,1,1,1,0,0,2,1,15,3,6113.6,41.226191
1,1,0,0,1,1,1,0,0,3,1,15,3,5785.8,44.592
1,1,0,0,1,1,1,0,0,4,1,15,3,5255.8,44.786
1,1,0,0,1,1,1,0,0,1,2,15,3,7973.8,28.678571
1,1,0,0,1,1,1,0,0,2,2,15,3,6302.0,41.748095
1,1,0,0,1,1,1,0,0,3,2,15,3,5643.6,43.814667
1,1,0,0,1,1,1,0,0,4,2,15,3,5400.2,46.700667
1,1,0,0,1,1,1,0,0,1,0,0,6,7909.6,30.518929
1,1,0,0,1,1,1,0,0,2,0,0,6,6351.2,41.079048
1,1,0,0,1,1,1,0,0,3,0,0,6,5930.0,43.244
1,1,0,0,1,1,1,0,0,4,0,0,6,5384.8,44.358
1,1,0,0,1,1,1,0,0,1,1,0,6,7837.2,33.055
1,1,0,0,1,1,1,0,0,2,1,0,6,6242.2,39.995238
1,1,0,0,1,1,1,0,0,3,1,0,6,5868.0,44.35
1,1,0,0,1,1,1,0,0,4,1,0,6,5396.6,44.688667
1,1,0,0,1,1,1,0,0,1,2,0,6,7909.4,31.251071
1,1,0,0,1,1,1,0,0,2,2,0,6,6240.8,37.07
1,1,0,0,1,1,1,0,0,3,2,0,6,5663.4,45.184667
1,1,0,0,1,1,1,0,0,4,2,0,6,5376.6,47.730667
1,1,0,0,1,1,1,0,0,1,0,5,6,7895.6,29.047857
1,1,0,0,1,1,1,0,0,2,0,5,6,6301.2,38.937143
1,1,0,0,1,1,1,0,0,3,0,5,6,5538.4,40.008
1,1,0,0,1,1,1,0,0,4,0,5,6,5436.6,45.616667
1,1,0,0,1,1,1,0,0,1,1,5,6,7817.4,31.37
1,1,0,0,1,1,1,0,0,2,1,5,6,6235.0,39.734762
1,1,0,0,1,1,1,0,0,3,1,5,6,5630.4,44.596667
1,1,0,0,1,1,1,0,0,4,1,5,6,5443.8,47.132667
1,1,0,0,1,1,1,0,0,1,2,5,6,7885.4,31.8475
1,1,0,0,1,1,1,0,0,2,2,5,6,6422.8,39.653333
1,1,0,0,1,1,1,0,0,3,2,5,6,5808.4,42.35
1,1,0,0,1,1,1,0,0,4,2,5,6,5436.2,46.403333
1,1,0,0,1,1,1,0,0,1,0,15,6,7961.0,28.753929
1,1,0,0,1,1,1,0,0,2,0,15,6,6290.8,38.574286
1,1,0,0,1,1,1,0,0,3,0,15,6,5742.8,44.07
1,1,0,0,1,1,1,0,0,4,0,15,6,5618.2,48.61381
1,1,0,0,1,1,1,0,0,1,1,15,6,7777.4,27.797143
1,1,0,0,1,1,1,0,0,2,1,15,6,6372.6,39.316667
1,1,0,0,1,1,1,0,0,3,1,15,6,5652.4,43.108667
1,1,0,0,1,1,1,0,0,4,1,15,6,5401.6,46.200667
1,1,0,0,1,1,1,0,0,1,2,15,6,7974.4,32.105
1,1,0,0,1,1,1,0,0,2,2,15,6,6293.6,39.924286
1,1,0,0,1,1,1,0,0,3,2,15,6,5684.4,45.106667
1,1,0,0,1,1,1,0,0,4,2,15,6,5419.6,46.928
1,1,0,0,1,1,1,0,1,1,0,0,0,8080.6,29.173056
1,1,0,0,1,1,1,0,1,2,0,0,0,6273.2,38.035714
1,1,0,0,1,1,1,0,1,3,0,0,0,5589.0,39.306667
1,1,0,0,1,1,1,0,1,4,0,0,0,5293.4,45.98
1,1,0,0,1,1,1,0,1,1,1,0,0,7912.2,29.183929
1,1,0,0,1,1,1,0,1,2,1,0,0,6255.6,40.268571
1,1,0,0,1,1,1,0,1,3,1,0,0,5843.8,45.393333
1,1,0,0,1,1,1,0,1,4,1,0,0,5493.0,45.853333
1,1,0,0,1,1,1,0,1,1,2,0,0,7892.2,30.283333
1,1,0,0,1,1,1,0,1,2,2,0,0,6261.6,39.04
1,1,0,0,1,1,1,0,1,3,2,0,0,5583.4,41.9
1,1,0,0,1,1,1,0,1,4,2,0,0,5456.8,46.616
1,1,0,0,1,1,1,0,1,1,0,5,0,7921.8,28.336786
1,1,0,0,1,1,1,0,1,2,0,5,0,6343.6,41.942857
1,1,0,0,1,1,1,0,1,3,0,5,0,5679.6,42.930667
1,1,0,0,1,1,1,0,1,4,0,5,0,5466.0,45.014667
1,1,0,0,1,1,1,0,1,1,1,5,0,7882.0,31.4075
1,1,0,0,1,1,1,0,1,2,1,5,0,6516.0,35.387619
1,1,0,0,1,1,1,0,1,3,1,5,0,5806.0,46.106667
1,1,0,0,1,1,1,0,1,4,1,5,0,5478.8,48.214
1,1,0,0,1,1,1,0,1,1,2,5,0,7995.8,31.955
1,1,0,0,1,1,1,0,1,2,2,5,0,6318.2,40.427619
1,1,0,0,1,1,1,0,1,3,2,5,0,5717.2,41.796667
1,1,0,0,1,1,1,0,1,4,2,5,0,5314.0,47.318
1,1,0,0,1,1,1,0,1,1,0,15,0,7845.2,32.75
1,1,0,0,1,1,1,0,1,2,0,15,0,6260.4,39.533333
1,1,0,0,1,1,1,0,1,3,0,15,0,5736.4,42.502667
1,1,0,0,1,1,1,0,1,4,0,15,0,5394.2,48.064
1,1,0,0,1,1,1,0,1,1,1,15,0,7996.2,28.99504
1,1,0,0,1,1,1,0,1,2,1,15,0,6368.6,39.992857
1,1,0,0,1,1,1,0,1,3,1,15,0,5551.0,44.139333
1,1,0,0,1,1,1,0,1,4,1,15,0,5563.4,46.098
1,1,0,0,1,1,1,0,1,1,2,15,0,7953.0,32.3075
1,1,0,0,1,1,1,0,1,2,2,15,0,6530.4,37.742976
1,1,0,0,1,1,1,0,1,3,2,15,0,5509.2,41.26
1,1,0,0,1,1,1,0,1,4,2,15,0,5183.8,44.972
1,1,0,0,1,1,1,0,1,1,0,0,3,7867.6,30.336071
1,1,0,0,1,1,1,0,1,2,0,0,3,6251.4,41.015714
1,1,0,0,1,1,1,0,1,3,0,0,3,5935.4,43.149048
1,1,0,0,1,1,1,0,1,4,0,0,3,5435.8,48.616667
1,1,0,0,1,1,1,0,1,1,1,0,3,7793.4,31.921071
1,1,0,0,1,1,1,0,1,2,1,0,3,6450.4,39.919048
1,1,0,0,1,1,1,0,1,3,1,0,3,5702.2,46.386667
1,1,0,0,1,1,1,0,1,4,1,0,3,5398.4,45.021333
1,1,0,0,1,1,1,0,1,1,2,0,3,8046.4,31.6175
1,1,0,0,1,1,1,0,1,2,2,0,3,6202.4,41.475714
1,1,0,0,1,1,1,0,1,3,2,0,3,5664.8,44.46
1,1,0,0,1,1,1,0,1,4,2,0,3,5374.6,45.465333
1,1,0,0,1,1,1,0,1,1,0,5,3,7981.6,33.3
1,1,0,0,1,1,1,0,1,2,0,5,3,6237.6,40.612857
1,1,0,0,1,1,1,0,1,3,0,5,3,5658.4,43.934666
1,1,0,0,1,1,1,0,1,4,0,5,3,5462.0,46.795333
1,1,0,0,1,1,1,0,1,1,1,5,3,7838.8,31.0725
1,1,0,0,1,1,1,0,1,2,1,5,3,6158.0,40.386191
1,1,0,0,1,1,1,0,1,3,1,5,3,5623.6,43.615333
1,1,0,0,1,1,1,0,1,4,1,5,3,5537.2,43.960667
1,1,0,0,1,1,1,0,1,1,2,5,3,8015.8,31.704167
1,1,0,0,1,1,1,0,1,2,2,5,3,6476.4,38.57381
1,1,0,0,1,1,1,0,1,3,2,5,3,5635.2,42.199333
1,1,0,0,1,1,1,0,1,4,2,5,3,5378.6,47.175333
1,1,0,0,1,1,1,0,1,1,0,15,3,7975.6,31.115
1,1,0,0,1,1,1,0,1,2,0,15,3,6337.0,39.763809
1,1,0,0,1,1,1,0,1,3,0,15,3,5791.4,42.085333
1,1,0,0,1,1,1,0,1,4,0,15,3,5595.0,47.284667
1,1,0,0,1,1,1,0,1,1,1,15,3,7891.0,28.341429
1,1,0,0,1,1,1,0,1,2,1,15,3,6532.8,38.143333
1,1,0,0,1,1,1,0,1,3,1,15,3,5943.8,43.84
1,1,0,0,1,1,1,0,1,4,1,15,3,5517.2,44.897333
1,1,0,0,1,1,1,0,1,1,2,15,3,7876.6,28.7625
1,1,0,0,1,1,1,0,1,2,2,15,3,6427.6,37.987619
1,1,0,0,1,1,1,0,1,3,2,15,3,5632.2,42.5
1,1,0,0,1,1,1,0,1,4,2,15,3,5467.4,47.946667
1,1,0,0,1,1,1,0,1,1,0,0,6,7957.6,31.125
1,1,0,0,1,1,1,0,1,2,0,0,6,6265.6,37.623333
1,1,0,0,1,1,1,0,1,3,0,0,6,5755.0,46.367143
1,1,0,0,1,1,1,0,1,4,0,0,6,5477.2,46.450667
1,1,0,0,1,1,1,0,1,1,1,0,6,7805.2,28.743214
1,1,0,0,1,1,1,0,1,2,1,0,6,6300.6,42.085714
1,1,0,0,1,1,1,0,1,3,1,0,6,5672.4,44.914
1,1,0,0,1,1,1,0,1,4,1,0,6,5464.6,46.112
1,1,0,0,1,1,1,0,1,1,2,0,6,7924.2,31.4275
1,1,0,0,1,1,1,0,1,2,2,0,6,6304.2,40.039524
1,1,0,0,1,1,1,0,1,3,2,0,6,5657.4,45.856667
1,1,0,0,1,1,1,0,1,4,2,0,6,5388.2,47.088667
1,1,0,0,1,1,1,0,1,1,0,5,6,7864.6,30.990714
1,1,0,0,1,1,1,0,1,2,0,5,6,6362.2,37.784286
1,1,0,0,1,1,1,0,1,3,0,5,6,5766.2,47.073333
1,1,0,0,1,1,1,0,1,4,0,5,6,5355.2,47.779333
1,1,0,0,1,1,1,0,1,1,1,5,6,7826.2,29.845
1,1,0,0,1,1,1,0,1,2,1,5,6,6412.8,39.577143
1,1,0,0,1,1,1,0,1,3,1,5,6,5830.6,44.256666
1,1,0,0,1,1,1,0,1,4,1,5,6,5443.6,44.210667
1,1,0,0,1,1,1,0,1,1,2,5,6,7859.4,31.035
1,1,0,0,1,1,1,0,1,2,2,5,6,6324.0,37.491905
1,1,0,0,1,1,1,0,1,3,2,5,6,5648.4,44.680667
1,1,0,0,1,1,1,0,1,4,2,5,6,5272.2,47.524667
1,1,0,0,1,1,1,0,1,1,0,15,6,7881.4,32.9125
1,1,0,0,1,1,1,0,1,2,0,15,6,6082.0,40.366667
1,1,0,0,1,1,1,0,1,3,0,15,6,5569.6,40.648
1,1,0,0,1,1,1,0,1,4,0,15,6,5217.6,43.492
1,1,0,0,1,1,1,0,1,1,1,15,6,7996.2,31.19
1,1,0,0,1,1,1,0,1,2,1,15,6,6341.0,38.443809
1,1,0,0,1,1,1,0,1,3,1,15,6,5804.0,46.226667
1,1,0,0,1,1,1,0,1,4,1,15,6,5441.8,45.659333
1,1,0,0,1,1,1,0,1,1,2,15,6,7847.0,29.440714
1,1,0,0,1,1,1,0,1,2,2,15,6,6370.2,41.150952
1,1,0,0,1,1,1,0,1,3,2,15,6,5602.0,43.894667
1,1,0,0,1,1,1,0,1,4,2,15,6,5579.2,43.791333
1,1,0,1,0,0,0,1,0,1,0,0,0,46475.8,26.949242
1,1,0,1,0,0,0,1,0,2,0,0,0,29565.2,41.332414
1,1,0,1,0,0,0,1,0,3,0,0,0,24431.4,52.3576
1,1,0,1,0,0,0,1,0,4,0,0,0,21447.0,59.188225
1,1,0,1,0,0,0,1,0,1,1,0,0,46581.6,26.555745
1,1,0,1,0,0,0,1,0,2,1,0,0,29546.0,42.734
1,1,0,1,0,0,0,1,0,3,1,0,0,24274.4,52.248867
1,1,0,1,0,0,0,1,0,4,1,0,0,21521.8,59.429913
1,1,0,1,0,0,0,1,0,1,2,0,0,46593.2,26.61864
1,1,0,1,0,0,0,1,0,2,2,0,0,29605.6,42.734
1,1,0,1,0,0,0,1,0,3,2,0,0,24169.0,51.7912
1,1,0,1,0,0,0,1,0,4,2,0,0,21341.8,60.073636
1,1,0,1,0,0,0,1,1,1,0,0,0,46398.6,26.382174
1,1,0,1,0,0,0,1,1,2,0,0,0,29464.0,42.475333
1,1,0,1,0,0,0,1,1,3,0,0,0,24475.0,52.4792
1,1,0,1,0,0,0,1,1,4,0,0,0,21439.6,59.185887
1,1,0,1,0,0,0,1,1,1,1,0,0,46895.4,26.434006
1,1,0,1,0,0,0,1,1,2,1,0,0,29585.8,42.687333
1,1,0,1,0,0,0,1,1,3,1,0,0,24313.6,52.0101
1,1,0,1,0,0,0,1,1,4,1,0,0,21562.0,59.630692
1,1,0,1,0,0,0,1,1,1,2,0,0,46608.4,26.669898
1,1,0,1,0,0,0,1,1,2,2,0,0,29504.2,42.308552
1,1,0,1,0,0,0,1,1,3,2,0,0,24136.4,51.809233
1,1,0,1,0,0,0,1,1,4,2,0,0,21451.8,59.065065
1,1,0,1,0,0,1,0,0,1,0,0,0,46521.2,26.56988
1,1,0,1,0,0,1,0,0,2,0,0,0,29734.4,42.123609
1,1,0,1,0,0,1,0,0,3,0,0,0,24312.6,52.4768
1,1,0,1,0,0,1,0,0,4,0,0,0,21523.0,59.559437
1,1,0,1,0,0,1,0,0,1,1,0,0,46650.2,26.389306
1,1,0,1,0,0,1,0,0,2,1,0,0,29773.2,42.467914
1,1,0,1,0,0,1,0,0,3,1,0,0,24241.6,52.036567
1,1,0,1,0,0,1,0,0,4,1,0,0,21532.4,59.61987
1,1,0,1,0,0,1,0,0,1,2,0,0,46424.4,26.797123
1,1,0,1,0,0,1,0,0,2,2,0,0,29534.2,42.376552
1,1,0,1,0,0,1,0,0,3,2,0,0,24258.6,51.701833
1,1,0,1,0,0,1,0,0,4,2,0,0,21376.4,59.117792
1,1,0,1,0,0,1,0,0,1,0,5,0,46653.0,26.345874
1,1,0,1,0,0,1,0,0,2,0,5,0,29504.0,42.563333
1,1,0,1,0,0,1,0,0,3,0,5,0,24334.4,52.079033
1,1,0,1,0,0,1,0,0,4,0,5,0,21561.0,59.185281
1,1,0,1,0,0,1,0,0,1,1,5,0,46002.4,26.294783
1,1,0,1,0,0,1,0,0,2,1,5,0,29576.6,41.677655
1,1,0,1,0,0,1,0,0,3,1,5,0,24283.2,52.1895
1,1,0,1,0,0,1,0,0,4,1,5,0,21604.0,59.58697
1,1,0,1,0,0,1,0,0,1,2,5,0,46488.4,26.615328
1,1,0,1,0,0,1,0,0,2,2,5,0,29222.2,41.553011
1,1,0,1,0,0,1,0,0,3,2,5,0,23712.0,50.928551
1,1,0,1,0,0,1,0,0,4,2,5,0,21363.2,59.691905
1,1,0,1,0,0,1,0,0,1,0,15,0,46372.8,27.01939
1,1,0,1,0,0,1,0,0,2,0,15,0,29570.6,41.973264
1,1,0,1,0,0,1,0,0,3,0,15,0,24564.4,52.198033
1,1,0,1,0,0,1,0,0,4,0,15,0,21062.4,58.571775
1,1,0,1,0,0,1,0,0,1,1,15,0,46558.0,26.661711
1,1,0,1,0,0,1,0,0,2,1,15,0,29665.0,41.924437
1,1,0,1,0,0,1,0,0,3,1,15,0,24284.6,52.295267
1,1,0,1,0,0,1,0,0,4,1,15,0,21455.6,59.436407
1,1,0,1,0,0,1,0,0,1,2,15,0,46564.2,26.669019
1,1,0,1,0,0,1,0,0,2,2,15,0,29572.8,42.424667
1,1,0,1,0,0,1,0,0,3,2,15,0,24221.6,52.163167
1,1,0,1,0,0,1,0,0,4,2,15,0,21316.2,58.972294
1,1,0,1,0,0,1,0,0,1,0,0,3,46049.0,26.207789
1,1,0,1,0,0,1,0,0,2,0,0,3,29408.8,41.177242
1,1,0,1,0,0,1,0,0,3,0,0,3,24403.8,52.2994
1,1,0,1,0,0,1,0,0,4,0,0,3,21466.4,59.608052
1,1,0,1,0,0,1,0,0,1,1,0,3,46677.8,26.490472
1,1,0,1,0,0,1,0,0,2,1,0,3,29501.4,42.440299
1,1,0,1,0,0,1,0,0,3,1,0,3,24352.2,52.102633
1,1,0,1,0,0,1,0,0,4,1,0,3,21542.6,60.028182
1,1,0,1,0,0,1,0,0,1,2,0,3,46522.4,26.576956
1,1,0,1,0,0,1,0,0,2,2,0,3,29153.6,41.78069
1,1,0,1,0,0,1,0,0,3,2,0,3,24174.6,51.840533
1,1,0,1,0,0,1,0,0,4,2,0,3,21418.2,59.868182
1,1,0,1,0,0,1,0,0,1,0,5,3,46474.6,26.741138
1,1,0,1,0,0,1,0,0,2,0,5,3,29462.2,41.842161
1,1,0,1,0,0,1,0,0,3,0,5,3,24405.4,52.066667
1,1,0,1,0,0,1,0,0,4,0,5,3,21496.0,58.444762
1,1,0,1,0,0,1,0,0,1,1,5,3,46663.8,26.733894
1,1,0,1,0,0,1,0,0,2,1,5,3,29757.8,42.107678
1,1,0,1,0,0,1,0,0,3,1,5,3,24266.8,52.335933
1,1,0,1,0,0,1,0,0,4,1,5,3,21599.8,59.713939
1,1,0,1,0,0,1,0,0,1,2,5,3,46501.4,26.725375
1,1,0,1,0,0,1,0,0,2,2,5,3,29455.0,42.620667
1,1,0,1,0,0,1,0,0,3,2,5,3,24109.4,52.0351
1,1,0,1,0,0,1,0,0,4,2,5,3,21474.0,59.391688
1,1,0,1,0,0,1,0,0,1,0,15,3,46561.4,26.896383
1,1,0,1,0,0,1,0,0,2,0,15,3,29510.0,42.465127
1,1,0,1,0,0,1,0,0,3,0,15,3,24359.2,52.113667
1,1,0,1,0,0,1,0,0,4,0,15,3,21576.4,59.146234
1,1,0,1,0,0,1,0,0,1,1,15,3,46747.8,25.975652
1,1,0,1,0,0,1,0,0,2,1,15,3,29612.0,42.591333
1,1,0,1,0,0,1,0,0,3,1,15,3,24363.0,52.123633
1,1,0,1,0,0,1,0,0,4,1,15,3,21117.2,58.594545
1,1,0,1,0,0,1,0,0,1,2,15,3,46420.6,26.99419
1,1,0,1,0,0,1,0,0,2,2,15,3,29621.0,41.557517
1,1,0,1,0,0,1,0,0,3,2,15,3,24159.8,51.994167
1,1,0,1,0,0,1,0,0,4,2,15,3,21513.0,58.253333
1,1,0,1,0,0,1,0,0,1,0,0,6,45962.0,25.859604
1,1,0,1,0,0,1,0,0,2,0,0,6,29057.8,41.275468
1,1,0,1,0,0,1,0,0,3,0,0,6,24424.6,51.8465
1,1,0,1,0,0,1,0,0,4,0,0,6,21323.2,59.634502
1,1,0,1,0,0,1,0,0,1,1,0,6,46640.4,26.548612
1,1,0,1,0,0,1,0,0,2,1,0,6,29593.8,41.954391
1,1,0,1,0,0,1,0,0,3,1,0,6,24275.6,51.999067
1,1,0,1,0,0,1,0,0,4,1,0,6,21607.8,59.462554
1,1,0,1,0,0,1,0,0,1,2,0,6,46576.0,27.160241
1,1,0,1,0,0,1,0,0,2,2,0,6,29585.0,42.157057
1,1,0,1,0,0,1,0,0,3,2,0,6,24234.8,52.1388
1,1,0,1,0,0,1,0,0,4,2,0,6,21445.2,59.170866
1,1,0,1,0,0,1,0,0,1,0,5,6,46527.2,26.495652
1,1,0,1,0,0,1,0,0,2,0,5,6,29481.4,42.265126
1,1,0,1,0,0,1,0,0,3,0,5,6,24429.8,52.0192
1,1,0,1,0,0,1,0,0,4,0,5,6,21358.6,59.26987
1,1,0,1,0,0,1,0,0,1,1,5,6,46540.8,26.82111
1,1,0,1,0,0,1,0,0,2,1,5,6,29721.0,42.495333
1,1,0,1,0,0,1,0,0,3,1,5,6,24038.8,51.350167
1,1,0,1,0,0,1,0,0,4,1,5,6,21178.0,58.574848
1,1,0,1,0,0,1,0,0,1,2,5,6,46680.8,27.002831
1,1,0,1,0,0,1,0,0,2,2,5,6,29569.6,42.16308
1,1,0,1,0,0,1,0,0,3,2,5,6,24092.6,52.175
1,1,0,1,0,0,1,0,0,4,2,5,6,21377.0,59.393636
1,1,0,1,0,0,1,0,0,1,0,15,6,46563.2,27.036078
1,1,0,1,0,0,1,0,0,2,0,15,6,29446.0,42.254621
1,1,0,1,0,0,1,0,0,3,0,15,6,24429.4,52.154467
1,1,0,1,0,0,1,0,0,4,0,15,6,21111.4,58.416277
1,1,0,1,0,0,1,0,0,1,1,15,6,46601.6,26.869824
1,1,0,1,0,0,1,0,0,2,1,15,6,29612.4,42.009632
1,1,0,1,0,0,1,0,0,3,1,15,6,24343.0,51.9914
1,1,0,1,0,0,1,0,0,4,1,15,6,21458.8,59.265628
1,1,0,1,0,0,1,0,0,1,2,15,6,46666.2,27.098224
1,1,0,1,0,0,1,0,0,2,2,15,6,29554.2,42.069471
1,1,0,1,0,0,1,0,0,3,2,15,6,24153.6,52.084967
1,1,0,1,0,0,1,0,0,4,2,15,6,21392.2,59.232814
1,1,0,1,0,0,1,0,1,1,0,0,0,46543.0,26.599593
1,1,0,1,0,0,1,0,1,2,0,0,0,29608.8,42.276069
1,1,0,1,0,0,1,0,1,3,0,0,0,24399.2,51.746667
1,1,0,1,0,0,1,0,1,4,0,0,0,21373.0,59.700216
1,1,0,1,0,0,1,0,1,1,1,0,0,46753.8,26.448039
1,1,0,1,0,0,1,0,1,2,1,0,0,29649.0,42.552
1,1,0,1,0,0,1,0,1,3,1,0,0,24333.8,51.979767
1,1,0,1,0,0,1,0,1,4,1,0,0,21651.0,58.93303
1,1,0,1,0,0,1,0,1,1,2,0,0,46538.4,26.439565
1,1,0,1,0,0,1,0,1,2,2,0,0,29773.4,42.518667
1,1,0,1,0,0,1,0,1,3,2,0,0,24150.4,51.495978
1,1,0,1,0,0,1,0,1,4,2,0,0,21414.4,59.428874
1,1,0,1,0,0,1,0,1,1,0,5,0,46648.8,26.926078
1,1,0,1,0,0,1,0,1,2,0,5,0,29555.2,42.486184
1,1,0,1,0,0,1,0,1,3,0,5,0,24373.6,52.411533
1,1,0,1,0,0,1,0,1,4,0,5,0,21480.6,59.122078
1,1,0,1,0,0,1,0,1,1,1,5,0,46698.6,26.417299
1,1,0,1,0,0,1,0,1,2,1,5,0,29497.8,42.591333
1,1,0,1,0,0,1,0,1,3,1,5,0,24330.0,52.256567
1,1,0,1,0,0,1,0,1,4,1,5,0,21527.0,59.202987
1,1,0,1,0,0,1,0,1,1,2,5,0,45898.2,26.278696
1,1,0,1,0,0,1,0,1,2,2,5,0,29652.2,41.659724
1,1,0,1,0,0,1,0,1,3,2,5,0,24153.2,52.093533
1,1,0,1,0,0,1,0,1,4,2,5,0,21000.4,58.676191
1,1,0,1,0,0,1,0,1,1,0,15,0,46389.4,26.975652
1,1,0,1,0,0,1,0,1,2,0,15,0,29015.0,41.794483
